Flight Date,Airline,Airline IATA,Flight Number,Departure Airport,Departure IATA,Departure Scheduled,Departure Actual,Departure Delay,Arrival Airport,Arrival IATA,Arrival Scheduled,Arrival Actual,Arrival Delay,Flight Status,Aircraft,Departure Hour,Day of Week,Is Delayed,Route
2026-04-28,Saudia,SV,1424.0,King Abdulaziz International,JED,2026-04-28 08:20:00+00:00,2026-04-28T08:27:00+00:00,7.0,Mohammad Bin Abdulaziz,MED,2026-04-28 09:20:00+00:00,2026-04-28T09:01:00+00:00,-19.0,landed,,8,Tuesday,False,JED → MED
2026-04-28,Malaysia Airlines,MH,4766.0,King Abdulaziz International,JED,2026-04-28 08:20:00+00:00,2026-04-28T08:27:00+00:00,7.0,Mohammad Bin Abdulaziz,MED,2026-04-28 09:20:00+00:00,2026-04-28T09:01:00+00:00,-19.0,landed,,8,Tuesday,False,JED → MED
2026-04-28,Kenya Airways,KQ,5802.0,King Abdulaziz International,JED,2026-04-28 08:20:00+00:00,2026-04-28T08:27:00+00:00,7.0,Mohammad Bin Abdulaziz,MED,2026-04-28 09:20:00+00:00,2026-04-28T09:01:00+00:00,-19.0,landed,,8,Tuesday,False,JED → MED
2026-04-28,Saudia,SV,227.0,King Abdulaziz International,JED,2026-04-28 08:20:00+00:00,2026-04-28T08:34:00+00:00,14.0,Barajas,MAD,2026-04-28 13:45:00+00:00,2026-04-28T13:32:00+00:00,-13.0,landed,,8,Tuesday,False,JED → MAD
2026-04-28,Air Europa,UX,3892.0,King Abdulaziz International,JED,2026-04-28 08:20:00+00:00,2026-04-28T08:34:00+00:00,14.0,Barajas,MAD,2026-04-28 13:45:00+00:00,2026-04-28T13:32:00+00:00,-13.0,landed,,8,Tuesday,False,JED → MAD
2026-04-28,Aerolineas Argentinas,AR,7911.0,King Abdulaziz International,JED,2026-04-28 08:20:00+00:00,2026-04-28T08:34:00+00:00,14.0,Barajas,MAD,2026-04-28 13:45:00+00:00,2026-04-28T13:32:00+00:00,-13.0,landed,,8,Tuesday,False,JED → MAD
2026-04-28,flyadeal,F3,755.0,King Abdulaziz International,JED,2026-04-28 08:20:00+00:00,2026-04-28T08:49:00+00:00,29.0,Cairo International Airport,CAI,2026-04-28 09:45:00+00:00,2026-04-28T09:36:00+00:00,-9.0,landed,,8,Tuesday,False,JED → CAI
2026-04-28,Saudia,SV,6893.0,King Abdulaziz International,JED,2026-04-28 08:20:00+00:00,2026-04-28T08:49:00+00:00,29.0,Cairo International Airport,CAI,2026-04-28 09:45:00+00:00,2026-04-28T09:36:00+00:00,-9.0,landed,,8,Tuesday,False,JED → CAI
2026-04-28,Saudia,SV,123.0,King Abdulaziz International,JED,2026-04-28 08:15:00+00:00,2026-04-28T08:30:00+00:00,15.0,Manchester Airport,MAN,2026-04-28 12:55:00+00:00,2026-04-28T12:48:00+00:00,-7.0,landed,,8,Tuesday,False,JED → MAN
2026-04-28,Virgin Atlantic,VS,5717.0,King Abdulaziz International,JED,2026-04-28 08:15:00+00:00,2026-04-28T08:30:00+00:00,15.0,Manchester Airport,MAN,2026-04-28 12:55:00+00:00,2026-04-28T12:48:00+00:00,-7.0,landed,,8,Tuesday,False,JED → MAN
2026-04-28,Saudia,SV,119.0,King Abdulaziz International,JED,2026-04-28 08:10:00+00:00,2026-04-28T08:24:00+00:00,14.0,Heathrow,LHR,2026-04-28 12:40:00+00:00,2026-04-28T12:33:00+00:00,-7.0,landed,,8,Tuesday,False,JED → LHR
2026-04-28,Virgin Atlantic,VS,5716.0,King Abdulaziz International,JED,2026-04-28 08:10:00+00:00,2026-04-28T08:24:00+00:00,14.0,Heathrow,LHR,2026-04-28 12:40:00+00:00,2026-04-28T12:33:00+00:00,-7.0,landed,,8,Tuesday,False,JED → LHR
2026-04-28,Garuda Indonesia,GA,9112.0,King Abdulaziz International,JED,2026-04-28 08:10:00+00:00,2026-04-28T08:24:00+00:00,14.0,Heathrow,LHR,2026-04-28 12:40:00+00:00,2026-04-28T12:33:00+00:00,-7.0,landed,,8,Tuesday,False,JED → LHR
2026-04-28,Delta Air Lines,DL,7339.0,King Abdulaziz International,JED,2026-04-28 08:10:00+00:00,2026-04-28T08:24:00+00:00,14.0,Heathrow,LHR,2026-04-28 12:40:00+00:00,2026-04-28T12:33:00+00:00,-7.0,landed,,8,Tuesday,False,JED → LHR
2026-04-28,Etihad Airways,EY,7434.0,King Abdulaziz International,JED,2026-04-28 06:15:00+00:00,2026-04-28T06:18:00+00:00,3.0,Jazan,GIZ,2026-04-28 07:45:00+00:00,2026-04-28T07:26:00+00:00,-19.0,landed,,6,Tuesday,False,JED → GIZ
2026-04-28,flynas,XY,447.0,King Abdulaziz International,JED,2026-04-28 08:05:00+00:00,2026-04-28T08:07:00+00:00,2.0,Tabuk,TUU,2026-04-28 09:35:00+00:00,2026-04-28T09:27:00+00:00,-8.0,landed,,8,Tuesday,False,JED → TUU
2026-04-28,Gulf Air,GF,5900.0,King Abdulaziz International,JED,2026-04-28 08:05:00+00:00,2026-04-28T08:07:00+00:00,2.0,Tabuk,TUU,2026-04-28 09:35:00+00:00,2026-04-28T09:27:00+00:00,-8.0,landed,,8,Tuesday,False,JED → TUU
2026-04-28,Etihad Airways,EY,7438.0,King Abdulaziz International,JED,2026-04-28 08:05:00+00:00,2026-04-28T08:07:00+00:00,2.0,Tabuk,TUU,2026-04-28 09:35:00+00:00,2026-04-28T09:27:00+00:00,-8.0,landed,,8,Tuesday,False,JED → TUU
2026-04-28,Ethiopian Airlines,ET,4559.0,King Abdulaziz International,JED,2026-04-28 08:05:00+00:00,2026-04-28T08:07:00+00:00,2.0,Tabuk,TUU,2026-04-28 09:35:00+00:00,2026-04-28T09:27:00+00:00,-8.0,landed,,8,Tuesday,False,JED → TUU
2026-04-28,flynas,XY,4.0,King Abdulaziz International,JED,2026-04-28 08:05:00+00:00,2026-04-28T08:54:00+00:00,16.0,King Khaled International,RUH,2026-04-28 09:50:00+00:00,2026-04-28T10:06:00+00:00,16.0,landed,,8,Tuesday,True,JED → RUH
2026-04-28,Saudia,SV,1022.0,King Abdulaziz International,JED,2026-04-28 08:00:00+00:00,2026-04-28T08:09:00+00:00,9.0,King Khaled International,RUH,2026-04-28 09:45:00+00:00,2026-04-28T09:24:00+00:00,-21.0,landed,,8,Tuesday,False,JED → RUH
2026-04-28,flyadeal,F3,303.0,King Abdulaziz International,JED,2026-04-28 07:55:00+00:00,2026-04-28T08:06:00+00:00,11.0,King Fahd International Airport,DMM,2026-04-28 10:00:00+00:00,2026-04-28T09:44:00+00:00,-16.0,landed,,7,Tuesday,False,JED → DMM
2026-04-28,Saudia,SV,6596.0,King Abdulaziz International,JED,2026-04-28 07:55:00+00:00,2026-04-28T08:06:00+00:00,11.0,King Fahd International Airport,DMM,2026-04-28 10:00:00+00:00,2026-04-28T09:44:00+00:00,-16.0,landed,,7,Tuesday,False,JED → DMM
2026-04-28,flydubai,FZ,832.0,King Abdulaziz International,JED,2026-04-28 07:50:00+00:00,2026-04-28T07:50:00+00:00,0.0,Dubai,DXB,2026-04-28 11:40:00+00:00,2026-04-28T11:14:00+00:00,-26.0,landed,,7,Tuesday,False,JED → DXB
2026-04-28,Emirates,EK,2259.0,King Abdulaziz International,JED,2026-04-28 07:50:00+00:00,2026-04-28T07:50:00+00:00,0.0,Dubai,DXB,2026-04-28 11:40:00+00:00,2026-04-28T11:14:00+00:00,-26.0,landed,,7,Tuesday,False,JED → DXB
2026-04-28,Air Cairo,SM,478.0,King Abdulaziz International,JED,2026-04-28 07:40:00+00:00,2026-04-28T07:40:00+00:00,0.0,Cairo International Airport,CAI,2026-04-28 08:45:00+00:00,2026-04-28T08:45:00+00:00,0.0,,,7,Tuesday,False,JED → CAI
2026-04-28,flyadeal,F3,102.0,King Abdulaziz International,JED,2026-04-28 07:30:00+00:00,2026-04-28T07:55:00+00:00,25.0,King Khaled International,RUH,2026-04-28 09:10:00+00:00,2026-04-28T09:07:00+00:00,-3.0,landed,,7,Tuesday,False,JED → RUH
2026-04-28,Saudia,SV,6484.0,King Abdulaziz International,JED,2026-04-28 07:30:00+00:00,2026-04-28T07:55:00+00:00,25.0,King Khaled International,RUH,2026-04-28 09:10:00+00:00,2026-04-28T09:07:00+00:00,-3.0,landed,,7,Tuesday,False,JED → RUH
2026-04-28,flynas,XY,18.0,King Abdulaziz International,JED,2026-04-28 07:20:00+00:00,2026-04-28T07:24:00+00:00,4.0,King Khaled International,RUH,2026-04-28 09:05:00+00:00,2026-04-28T08:39:00+00:00,-26.0,landed,,7,Tuesday,False,JED → RUH
2026-04-28,Ethiopian Airlines,ET,4508.0,King Abdulaziz International,JED,2026-04-28 07:20:00+00:00,2026-04-28T07:24:00+00:00,4.0,King Khaled International,RUH,2026-04-28 09:05:00+00:00,2026-04-28T08:39:00+00:00,-26.0,landed,,7,Tuesday,False,JED → RUH
2026-04-28,Turkmenistan Airlines,T5,884.0,King Abdulaziz International,JED,2026-04-28 07:00:00+00:00,2026-04-28T07:00:00+00:00,0.0,Ashgabat,ASB,2026-04-28 13:00:00+00:00,2026-04-28T13:00:00+00:00,0.0,scheduled,,7,Tuesday,False,JED → ASB
2026-04-28,Saudia,SV,1020.0,King Abdulaziz International,JED,2026-04-28 07:00:00+00:00,2026-04-28T07:10:00+00:00,10.0,King Khaled International,RUH,2026-04-28 08:45:00+00:00,2026-04-28T08:22:00+00:00,-23.0,landed,,7,Tuesday,False,JED → RUH
2026-04-28,Saudia,SV,365.0,King Abdulaziz International,JED,2026-04-28 07:00:00+00:00,2026-04-28T07:18:00+00:00,6.0,Carthage,TUN,2026-04-28 09:40:00+00:00,2026-04-28T09:46:00+00:00,6.0,landed,,7,Tuesday,False,JED → TUN
2026-04-28,Kuwait Airways,KU,6125.0,King Abdulaziz International,JED,2026-04-28 07:00:00+00:00,2026-04-28T07:18:00+00:00,6.0,Carthage,TUN,2026-04-28 09:40:00+00:00,2026-04-28T09:46:00+00:00,6.0,landed,,7,Tuesday,False,JED → TUN
2026-04-28,Etihad Airways,EY,3403.0,King Abdulaziz International,JED,2026-04-28 07:00:00+00:00,2026-04-28T07:18:00+00:00,6.0,Carthage,TUN,2026-04-28 09:40:00+00:00,2026-04-28T09:46:00+00:00,6.0,landed,,7,Tuesday,False,JED → TUN
2026-04-28,IndiGo,6E,17.0,King Abdulaziz International,JED,2026-04-28 06:55:00+00:00,2026-04-28T06:54:00+00:00,-1.0,Istanbul Airport,IST,2026-04-28 11:05:00+00:00,2026-04-28T10:23:00+00:00,-42.0,landed,,6,Tuesday,False,JED → IST
2026-04-28,Turkish Airlines,TK,7852.0,King Abdulaziz International,JED,2026-04-28 06:55:00+00:00,2026-04-28T06:54:00+00:00,-1.0,Istanbul Airport,IST,2026-04-28 11:05:00+00:00,2026-04-28T10:23:00+00:00,-42.0,landed,,6,Tuesday,False,JED → IST
2026-04-28,Saudia,SV,1234.0,King Abdulaziz International,JED,2026-04-28 06:45:00+00:00,2026-04-28T06:50:00+00:00,5.0,Arar,RAE,2026-04-28 08:35:00+00:00,2026-04-28T08:35:00+00:00,0.0,active,,6,Tuesday,False,JED → RAE
2026-04-28,Saudia,SV,1644.0,King Abdulaziz International,JED,2026-04-28 06:40:00+00:00,2026-04-28T06:51:00+00:00,11.0,Abha,AHB,2026-04-28 08:00:00+00:00,2026-04-28T08:00:00+00:00,0.0,,,6,Tuesday,False,JED → AHB
2026-04-28,flynas,XY,425.0,King Abdulaziz International,JED,2026-04-28 06:35:00+00:00,2026-04-28T06:55:00+00:00,20.0,Abha,AHB,2026-04-28 07:55:00+00:00,2026-04-28T07:53:00+00:00,-2.0,landed,,6,Tuesday,False,JED → AHB
2026-04-28,Gulf Air,GF,5890.0,King Abdulaziz International,JED,2026-04-28 06:35:00+00:00,2026-04-28T06:55:00+00:00,20.0,Abha,AHB,2026-04-28 07:55:00+00:00,2026-04-28T07:53:00+00:00,-2.0,landed,,6,Tuesday,False,JED → AHB
2026-04-28,Etihad Airways,EY,7428.0,King Abdulaziz International,JED,2026-04-28 06:35:00+00:00,2026-04-28T06:55:00+00:00,20.0,Abha,AHB,2026-04-28 07:55:00+00:00,2026-04-28T07:53:00+00:00,-2.0,landed,,6,Tuesday,False,JED → AHB
2026-04-28,Saudia,SV,1840.0,King Abdulaziz International,JED,2026-04-28 06:35:00+00:00,2026-04-28T06:37:00+00:00,2.0,Nejran,EAM,2026-04-28 08:15:00+00:00,2026-04-28T08:17:00+00:00,2.0,active,,6,Tuesday,False,JED → EAM
2026-04-28,Pakistan International Airlines,PK,942.0,King Abdulaziz International,JED,2026-04-28 06:30:00+00:00,2026-04-28T06:24:00+00:00,-6.0,Islamabad International,ISB,2026-04-28 13:30:00+00:00,2026-04-28T13:01:00+00:00,-29.0,landed,,6,Tuesday,False,JED → ISB
2026-04-28,flynas,XY,637.0,King Abdulaziz International,JED,2026-04-28 06:30:00+00:00,2026-04-28T06:39:00+00:00,9.0,Quaid-e-azam International,KHI,2026-04-28 12:45:00+00:00,2026-04-28T12:06:00+00:00,-39.0,landed,,6,Tuesday,False,JED → KHI
2026-04-28,flynas,XY,565.0,King Abdulaziz International,JED,2026-04-28 06:25:00+00:00,2026-04-28T06:29:00+00:00,4.0,Cairo International Airport,CAI,2026-04-28 07:35:00+00:00,2026-04-28T07:27:00+00:00,-8.0,landed,,6,Tuesday,False,JED → CAI
2026-04-28,flyadeal,F3,333.0,King Abdulaziz International,JED,2026-04-28 06:20:00+00:00,2026-04-28T06:26:00+00:00,6.0,Abha,AHB,2026-04-28 07:35:00+00:00,2026-04-28T07:26:00+00:00,-9.0,landed,,6,Tuesday,False,JED → AHB
2026-04-28,Saudia,SV,6628.0,King Abdulaziz International,JED,2026-04-28 06:20:00+00:00,2026-04-28T06:26:00+00:00,6.0,Abha,AHB,2026-04-28 07:35:00+00:00,2026-04-28T07:26:00+00:00,-9.0,landed,,6,Tuesday,False,JED → AHB
2026-04-28,flynas,XY,439.0,King Abdulaziz International,JED,2026-04-28 06:15:00+00:00,2026-04-28T06:18:00+00:00,3.0,Jazan,GIZ,2026-04-28 07:45:00+00:00,2026-04-28T07:26:00+00:00,-19.0,landed,,6,Tuesday,False,JED → GIZ
2026-04-28,flyadeal,F3,112.0,King Abdulaziz International,JED,2026-04-28 06:10:00+00:00,2026-04-28T06:11:00+00:00,1.0,King Khaled International,RUH,2026-04-28 07:45:00+00:00,2026-04-28T07:23:00+00:00,-22.0,landed,,6,Tuesday,False,JED → RUH
2026-04-28,Saudia,SV,6496.0,King Abdulaziz International,JED,2026-04-28 06:10:00+00:00,2026-04-28T06:11:00+00:00,1.0,King Khaled International,RUH,2026-04-28 07:45:00+00:00,2026-04-28T07:23:00+00:00,-22.0,landed,,6,Tuesday,False,JED → RUH
2026-04-28,Ethiopian Airlines,ET,3712.0,King Abdulaziz International,JED,2026-04-28 04:00:00+00:00,2026-04-28T03:37:00+00:00,-23.0,Liege Airport,LGG,2026-04-28 08:27:00+00:00,2026-04-28T08:08:00+00:00,-19.0,landed,,4,Tuesday,False,JED → LGG
2026-04-28,Saudia,SV,1018.0,King Abdulaziz International,JED,2026-04-28 06:00:00+00:00,2026-04-28T06:13:00+00:00,13.0,King Khaled International,RUH,2026-04-28 07:45:00+00:00,2026-04-28T07:27:00+00:00,-18.0,landed,,6,Tuesday,False,JED → RUH
2026-04-28,IndiGo,6E,66.0,King Abdulaziz International,JED,2026-04-28 05:50:00+00:00,2026-04-28T05:56:00+00:00,6.0,Kozhikode Airport,CCJ,2026-04-28 14:05:00+00:00,2026-04-28T13:33:00+00:00,-32.0,landed,,5,Tuesday,False,JED → CCJ
2026-04-28,flynas,XY,14.0,King Abdulaziz International,JED,2026-04-28 05:50:00+00:00,2026-04-28T07:14:00+00:00,50.0,King Khaled International,RUH,2026-04-28 07:35:00+00:00,2026-04-28T08:25:00+00:00,50.0,scheduled,,5,Tuesday,True,JED → RUH
2026-04-28,Saudia,SV,335.0,King Abdulaziz International,JED,2026-04-28 05:50:00+00:00,2026-04-28T06:02:00+00:00,12.0,Cairo International Airport,CAI,2026-04-28 07:00:00+00:00,2026-04-28T07:00:00+00:00,0.0,landed,,5,Tuesday,False,JED → CAI
2026-04-28,AirSial,PF,723.0,King Abdulaziz International,JED,2026-04-28 05:35:00+00:00,2026-04-28T05:35:00+00:00,0.0,Multan International,MUX,2026-04-28 12:50:00+00:00,2026-04-28T12:50:00+00:00,0.0,scheduled,,5,Tuesday,False,JED → MUX
2026-04-28,Badr Airlines,J4,669.0,King Abdulaziz International,JED,2026-04-28 05:10:00+00:00,2026-04-28T05:28:00+00:00,18.0,Port Sudan,PZU,2026-04-28 05:20:00+00:00,2026-04-28T05:20:00+00:00,0.0,active,,5,Tuesday,False,JED → PZU
2026-04-28,Saudia,SV,870.0,King Abdulaziz International,JED,2026-04-28 05:05:00+00:00,2026-04-28T05:14:00+00:00,9.0,Ninoy Aquino International,MNL,2026-04-28 20:50:00+00:00,2026-04-28T19:29:00+00:00,-81.0,landed,,5,Tuesday,False,JED → MNL
2026-04-28,Philippine Airlines,PR,3322.0,King Abdulaziz International,JED,2026-04-28 05:05:00+00:00,2026-04-28T05:14:00+00:00,9.0,Ninoy Aquino International,MNL,2026-04-28 20:50:00+00:00,2026-04-28T19:29:00+00:00,-81.0,landed,,5,Tuesday,False,JED → MNL
2026-04-28,flyadeal,F3,110.0,King Abdulaziz International,JED,2026-04-28 05:00:00+00:00,2026-04-28T05:03:00+00:00,3.0,King Khaled International,RUH,2026-04-28 06:40:00+00:00,2026-04-28T06:13:00+00:00,-27.0,landed,,5,Tuesday,False,JED → RUH
2026-04-28,Saudia,SV,6488.0,King Abdulaziz International,JED,2026-04-28 05:00:00+00:00,2026-04-28T05:03:00+00:00,3.0,King Khaled International,RUH,2026-04-28 06:40:00+00:00,2026-04-28T06:13:00+00:00,-27.0,landed,,5,Tuesday,False,JED → RUH
2026-04-28,Royal Jordanian,RJ,705.0,King Abdulaziz International,JED,2026-04-28 04:50:00+00:00,2026-04-28T04:40:00+00:00,-10.0,Queen Alia International,AMM,2026-04-28 07:00:00+00:00,2026-04-28T06:19:00+00:00,-41.0,landed,,4,Tuesday,False,JED → AMM
2026-04-28,flydubai,FZ,920.0,King Abdulaziz International,JED,2026-04-28 04:40:00+00:00,2026-04-28T04:39:00+00:00,-1.0,Dubai,DXB,2026-04-28 08:30:00+00:00,2026-04-28T07:59:00+00:00,-31.0,landed,,4,Tuesday,False,JED → DXB
2026-04-28,Emirates,EK,2493.0,King Abdulaziz International,JED,2026-04-28 04:40:00+00:00,2026-04-28T04:39:00+00:00,-1.0,Dubai,DXB,2026-04-28 08:30:00+00:00,2026-04-28T07:59:00+00:00,-31.0,landed,,4,Tuesday,False,JED → DXB
2026-04-28,Ethiopian Airlines,ET,403.0,King Abdulaziz International,JED,2026-04-28 04:40:00+00:00,2026-04-28T04:43:00+00:00,3.0,Bole International,ADD,2026-04-28 07:10:00+00:00,2026-04-28T06:32:00+00:00,-38.0,landed,,4,Tuesday,False,JED → ADD
2026-04-28,flynas,XY,6403.0,King Abdulaziz International,JED,2026-04-28 04:40:00+00:00,2026-04-28T04:43:00+00:00,3.0,Bole International,ADD,2026-04-28 07:10:00+00:00,2026-04-28T06:32:00+00:00,-38.0,landed,,4,Tuesday,False,JED → ADD
2026-04-28,Saudia,SV,6961.0,King Abdulaziz International,JED,2026-04-28 04:40:00+00:00,2026-04-28T04:43:00+00:00,3.0,Bole International,ADD,2026-04-28 07:10:00+00:00,2026-04-28T06:32:00+00:00,-38.0,landed,,4,Tuesday,False,JED → ADD
2026-04-28,Kuwait Airways,KU,784.0,King Abdulaziz International,JED,2026-04-28 02:30:00+00:00,2026-04-28T02:30:00+00:00,0.0,Kuwait International,KWI,2026-04-28 04:55:00+00:00,2026-04-28T04:55:00+00:00,0.0,scheduled,,2,Tuesday,False,JED → KWI
2026-04-28,Saudia,SV,6584.0,King Abdulaziz International,JED,2026-04-28 02:30:00+00:00,2026-04-28T02:30:00+00:00,0.0,Kuwait International,KWI,2026-04-28 04:55:00+00:00,2026-04-28T04:55:00+00:00,0.0,scheduled,,2,Tuesday,False,JED → KWI
2026-04-28,Qatar Airways,QR,1183.0,King Abdulaziz International,JED,2026-04-28 04:05:00+00:00,2026-04-28T04:11:00+00:00,6.0,Doha International,DOH,2026-04-28 06:35:00+00:00,2026-04-28T06:35:00+00:00,0.0,,,4,Tuesday,False,JED → DOH
2026-04-28,Finnair,AY,6504.0,King Abdulaziz International,JED,2026-04-28 04:05:00+00:00,2026-04-28T04:11:00+00:00,6.0,Doha International,DOH,2026-04-28 06:35:00+00:00,2026-04-28T06:35:00+00:00,0.0,,,4,Tuesday,False,JED → DOH
2026-04-28,British Airways,BA,5804.0,King Abdulaziz International,JED,2026-04-28 04:05:00+00:00,2026-04-28T04:11:00+00:00,6.0,Doha International,DOH,2026-04-28 06:35:00+00:00,2026-04-28T06:35:00+00:00,0.0,,,4,Tuesday,False,JED → DOH
2026-04-28,AirSERBIA,JU,8345.0,King Abdulaziz International,JED,2026-04-28 04:05:00+00:00,2026-04-28T04:11:00+00:00,6.0,Doha International,DOH,2026-04-28 06:35:00+00:00,2026-04-28T06:35:00+00:00,0.0,,,4,Tuesday,False,JED → DOH
2026-04-28,RwandAir,WB,1689.0,King Abdulaziz International,JED,2026-04-28 04:05:00+00:00,2026-04-28T04:11:00+00:00,6.0,Doha International,DOH,2026-04-28 06:35:00+00:00,2026-04-28T06:35:00+00:00,0.0,,,4,Tuesday,False,JED → DOH
2026-04-28,American Airlines,AA,8214.0,King Abdulaziz International,JED,2026-04-28 04:05:00+00:00,2026-04-28T04:11:00+00:00,6.0,Doha International,DOH,2026-04-28 06:35:00+00:00,2026-04-28T06:35:00+00:00,0.0,,,4,Tuesday,False,JED → DOH
2026-04-28,Saudia,SV,1014.0,King Abdulaziz International,JED,2026-04-28 04:00:00+00:00,2026-04-28T04:02:00+00:00,2.0,King Khaled International,RUH,2026-04-28 05:45:00+00:00,2026-04-28T05:13:00+00:00,-32.0,landed,,4,Tuesday,False,JED → RUH
2026-04-28,Kenya Airways,KQ,5874.0,King Abdulaziz International,JED,2026-04-28 04:00:00+00:00,2026-04-28T04:02:00+00:00,2.0,King Khaled International,RUH,2026-04-28 05:45:00+00:00,2026-04-28T05:13:00+00:00,-32.0,landed,,4,Tuesday,False,JED → RUH
2026-04-28,Ethiopian Airlines,ET,3413.0,King Abdulaziz International,JED,2026-04-28 04:00:00+00:00,2026-04-28T04:00:00+00:00,0.0,Bole International,ADD,2026-04-28 06:30:00+00:00,2026-04-28T06:30:00+00:00,0.0,,,4,Tuesday,False,JED → ADD
2026-04-28,flyadeal,F3,335.0,King Abdulaziz International,JED,2026-04-28 03:50:00+00:00,2026-04-28T04:04:00+00:00,14.0,Abha,AHB,2026-04-28 05:10:00+00:00,2026-04-28T05:04:00+00:00,-6.0,landed,,3,Tuesday,False,JED → AHB
2026-04-28,Saudia,SV,4084.0,King Abdulaziz International,JED,2026-04-28 03:50:00+00:00,2026-04-28T04:04:00+00:00,14.0,Abha,AHB,2026-04-28 05:10:00+00:00,2026-04-28T05:04:00+00:00,-6.0,landed,,3,Tuesday,False,JED → AHB
2026-04-28,flyadeal,F3,160.0,King Abdulaziz International,JED,2026-04-28 03:35:00+00:00,2026-04-28T04:22:00+00:00,17.0,King Khaled International,RUH,2026-04-28 05:15:00+00:00,2026-04-28T05:32:00+00:00,17.0,landed,,3,Tuesday,True,JED → RUH
2026-04-28,Saudia,SV,6569.0,King Abdulaziz International,JED,2026-04-28 03:35:00+00:00,2026-04-28T04:22:00+00:00,17.0,King Khaled International,RUH,2026-04-28 05:15:00+00:00,2026-04-28T05:32:00+00:00,17.0,landed,,3,Tuesday,True,JED → RUH
2026-04-28,Jubba Airways,3J,303.0,King Abdulaziz International,JED,2026-04-28 03:10:00+00:00,2026-04-28T03:10:00+00:00,0.0,Mogadishu International Airport,MGQ,2026-04-28 07:40:00+00:00,2026-04-28T07:40:00+00:00,0.0,scheduled,,3,Tuesday,False,JED → MGQ
2026-04-28,Saudia,SV,6577.0,King Abdulaziz International,JED,2026-04-28 02:50:00+00:00,2026-04-28T03:20:00+00:00,9.0,King Khaled International,RUH,2026-04-28 04:25:00+00:00,2026-04-28T04:34:00+00:00,9.0,landed,,2,Tuesday,False,JED → RUH
2026-04-28,flynas,XY,5695.0,King Abdulaziz International,JED,2026-04-28 02:30:00+00:00,2026-04-28T02:26:00+00:00,-4.0,Sabiha Gokcen,SAW,2026-04-28 06:15:00+00:00,2026-04-28T05:55:00+00:00,-20.0,landed,,2,Tuesday,False,JED → SAW
2026-04-28,Air India,AI,6423.0,King Abdulaziz International,JED,2026-04-28 02:20:00+00:00,2026-04-28T02:33:00+00:00,13.0,Jazan,GIZ,2026-04-28 03:55:00+00:00,2026-04-28T03:39:00+00:00,-16.0,landed,,2,Tuesday,False,JED → GIZ
2026-04-28,Malaysia Airlines,MH,4808.0,King Abdulaziz International,JED,2026-04-28 02:20:00+00:00,2026-04-28T02:28:00+00:00,8.0,Gassim Regional Airport,ELQ,2026-04-28 03:45:00+00:00,2026-04-28T03:27:00+00:00,-18.0,landed,,2,Tuesday,False,JED → ELQ
2026-04-28,Garuda Indonesia,GA,9634.0,King Abdulaziz International,JED,2026-04-28 02:20:00+00:00,2026-04-28T02:28:00+00:00,8.0,Gassim Regional Airport,ELQ,2026-04-28 03:45:00+00:00,2026-04-28T03:27:00+00:00,-18.0,landed,,2,Tuesday,False,JED → ELQ
2026-04-28,Air India,AI,6421.0,King Abdulaziz International,JED,2026-04-28 02:20:00+00:00,2026-04-28T02:28:00+00:00,8.0,Gassim Regional Airport,ELQ,2026-04-28 03:45:00+00:00,2026-04-28T03:27:00+00:00,-18.0,landed,,2,Tuesday,False,JED → ELQ
2026-04-28,Saudia,SV,6565.0,King Abdulaziz International,JED,2026-04-28 02:15:00+00:00,2026-04-28T02:42:00+00:00,27.0,King Khaled International,RUH,2026-04-28 04:00:00+00:00,2026-04-28T03:55:00+00:00,-5.0,landed,,2,Tuesday,False,JED → RUH
2026-04-28,flynas,XY,3330.0,King Abdulaziz International,JED,2026-04-28 02:10:00+00:00,2026-04-28T02:13:00+00:00,3.0,Abu Dhabi International,AUH,2026-04-28 06:35:00+00:00,2026-04-28T05:16:00+00:00,-79.0,landed,,2,Tuesday,False,JED → AUH
2026-04-28,Air Cairo,SM,456.0,King Abdulaziz International,JED,2026-04-28 08:10:00+00:00,2026-04-28T08:10:00+00:00,0.0,Assiut,ATZ,2026-04-28 08:55:00+00:00,2026-04-28T08:55:00+00:00,0.0,scheduled,,8,Tuesday,False,JED → ATZ
2026-04-28,Egyptair,MS,8222.0,King Abdulaziz International,JED,2026-04-28 08:10:00+00:00,2026-04-28T08:10:00+00:00,0.0,Assiut,ATZ,2026-04-28 08:55:00+00:00,2026-04-28T08:55:00+00:00,0.0,scheduled,,8,Tuesday,False,JED → ATZ
